url,id,square_meters,land_title,address,map_link,image_url
https://www.f-takken.com/freins/items/99359184,99359184,公簿912㎡ / 約275.88坪,田,久留米市田主丸町秋成 (地番[６２４－１]),"https://maps.google.co.jp/maps?q=33.3438868973,130.714216168+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99359184478.jpg
https://www.f-takken.com/freins/items/99479612,99479612,公簿678.87㎡ / 約205.35坪,宅地,みやま市瀬高町長田803-4,"https://maps.google.co.jp/maps?q=33.1702000373,130.507700042+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/EM1-00017053-1.jpg
https://www.f-takken.com/freins/items/99453708,99453708,公簿1015㎡ / 約307.03坪,宅地,朝倉市須川 (地番[2455‐1、2455‐2]),"https://maps.google.co.jp/maps?q=33.3823076429,130.732824414+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99453708478.jpg
https://www.f-takken.com/freins/items/99590774,99590774,公簿580.35㎡ / 約175.55坪,宅地,糟屋郡須惠町大字佐谷311-3 (地番[311-3]),"https://maps.google.co.jp/maps?q=33.5777616129,130.536874041+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99590774478.jpg
https://www.f-takken.com/freins/items/99302478,99302478,公簿571㎡ / 約172.72坪,宅地,直方市大字中泉292-1,"https://maps.google.co.jp/maps?q=33.7225779097,130.742119554+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99302478478.jpg
https://www.f-takken.com/freins/items/99290837,99290837,公簿994㎡ / 約300.68坪,雑種地,北九州市小倉南区葛原高松２丁目,https://www.google.co.jp/maps/place/%E5%8C%97%E4%B9%9D%E5%B7%9E%E5%B8%82%E5%B0%8F%E5%80%89%E5%8D%97%E5%8C%BA%E8%91%9B%E5%8E%9F%E9%AB%98%E6%9D%BE%EF%BC%92%E4%B8%81%E7%9B%AE,https://www.f-takken.com/photo/99290837478.jpg
https://www.f-takken.com/freins/items/99448064,99448064,公簿771.72㎡ / 約233.44坪,宅地,朝倉市鵜木324,"https://maps.google.co.jp/maps?q=33.3715429995,130.679709863+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99448064478.jpg
https://www.f-takken.com/freins/items/99179273,99179273,公簿588.87㎡ / 約178.13坪,宅地,柳川市三橋町今古賀 (地番[122-2]),"https://maps.google.co.jp/maps?q=33.1599138501,130.41719701+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99179273478.jpg
https://www.f-takken.com/freins/items/99614009,99614009,公簿1184㎡ / 約358.16坪,畑,福津市渡,https://www.google.co.jp/maps/place/%E7%A6%8F%E6%B4%A5%E5%B8%82%E6%B8%A1,https://www.f-takken.com/photo/99614009478.jpg
https://www.f-takken.com/freins/items/99290928,99290928,公簿549.76㎡ / 約166.3坪,宅地,玉名郡長洲町大字長洲1290-1 (地番[1290-1]),"https://maps.google.co.jp/maps?q=32.9337021866,130.44414665+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99290928478.jpg
https://www.f-takken.com/freins/items/99547124,99547124,公簿973.28㎡ / 約294.41坪,その他（宅地、田）,久留米市城島町江上本147番地 (地番[147]),"https://maps.google.co.jp/maps?q=33.2408529018,130.422455825+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99547124478.jpg
https://www.f-takken.com/freins/items/98175512,98175512,公簿533㎡ / 約161.23坪,雑種地,北九州市八幡西区楠橋東１丁目 (地番[880-1・881-1]),"https://maps.google.co.jp/maps?q=33.7897773255,130.733127711+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98175512478.jpg
https://www.f-takken.com/freins/items/98976045,98976045,公簿590㎡ / 約178.47坪,宅地,久留米市城島町上青木1032 (地番[１０３２]),"https://maps.google.co.jp/maps?q=33.2419742801,130.406160848+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98976045478.jpg
https://www.f-takken.com/freins/items/99127569,99127569,公簿1341㎡ / 約405.65坪,田,福岡市早良区大字石釜 (地番[字東759-1，757，756]),"https://maps.google.co.jp/maps?q=33.4913658668,130.322850724+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99127569478.jpg
https://www.f-takken.com/freins/items/99412354,99412354,実測856.2㎡ / 約259坪,田,久留米市山川町1266,"https://maps.google.co.jp/maps?q=33.3121359468,130.568308765+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99412354478.jpg
https://www.f-takken.com/freins/items/99441640,99441640,公簿811.21㎡ / 約245.39坪,宅地,柳川市田脇 (地番[817-1]),"https://maps.google.co.jp/maps?q=33.1727289592,130.378769371+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99441640478.jpg
https://www.f-takken.com/freins/items/99225855,99225855,公簿913.94㎡ / 約276.46坪,宅地,豊前市大字三毛門300-1,"https://maps.google.co.jp/maps?q=33.6100109519,131.156490346+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99225855478.jpg
https://www.f-takken.com/freins/items/99514024,99514024,公簿595.1㎡ / 約180.01坪,宅地,直方市大字下新入361番3 (地番[361番3]),"https://maps.google.co.jp/maps?q=33.7592326839,130.717033412+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99514024478.jpg
https://www.f-takken.com/freins/items/99380872,99380872,754.29㎡ / 約228.17坪,宅地,築上郡築上町大字椎田1040-1,"https://maps.google.co.jp/maps?q=33.651114671,131.057198159+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99380872478.jpg
https://www.f-takken.com/freins/items/98871568,98871568,公簿856.59㎡ / 約259.11坪,宅地,直方市大字永満寺1956 (地番[1]),"https://maps.google.co.jp/maps?q=33.7390985161,130.76607669+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98871568478.jpg
https://www.f-takken.com/freins/items/99202473,99202473,公簿594.72㎡ / 約179.9坪,宅地,八女市柳島 (地番[97-5]),"https://maps.google.co.jp/maps?q=33.2144858683,130.592282406+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99202473478.jpg
https://www.f-takken.com/freins/items/98247616,98247616,公簿609.48㎡ / 約184.36坪,宅地,北九州市若松区東畑町8,"https://maps.google.co.jp/maps?q=33.9090071774,130.796026219+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98247616478.jpg
https://www.f-takken.com/freins/items/99522729,99522729,公簿1226.73㎡ / 約371.08坪,山林,大牟田市大字宮崎1010 (地番[1010]),"https://maps.google.co.jp/maps?q=33.082004506,130.474654883+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99522729478.jpg
https://www.f-takken.com/freins/items/99480841,99480841,公簿887.4㎡ / 約268.43坪,宅地,日田市大字大肥1867,https://www.google.co.jp/maps/place/%E6%97%A5%E7%94%B0%E5%B8%82%E5%A4%A7%E5%AD%97%E5%A4%A7%E8%82%A5,https://www.f-takken.com/photo/06aafioe6o.jpg
https://www.f-takken.com/freins/items/99461612,99461612,公簿653.44㎡ / 約197.66坪,宅地,田川郡川崎町大字池尻1467-12,"https://maps.google.co.jp/maps?q=33.6207593062,130.802853891+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99461612478.jpg
https://www.f-takken.com/freins/items/99573899,99573899,公簿1135.47㎡ / 約343.48坪,宅地,嘉麻市口春225,https://www.google.co.jp/maps/place/%E5%98%89%E9%BA%BB%E5%B8%82%E5%8F%A3%E6%98%A5,https://www.f-takken.com/photo/06alyp87itp1.jpg
https://www.f-takken.com/freins/items/99497563,99497563,公簿1240.87㎡ / 約375.36坪,宅地,"豊前市大字岸井279-1279-3,279-4,279-5,282-3","https://maps.google.co.jp/maps?q=33.5947083636,131.137464054+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/06act1jrw4.jpg
https://www.f-takken.com/freins/items/99400377,99400377,公簿667.23㎡ / 約201.83坪,宅地,柳川市三橋町中山678 (地番[2]),"https://maps.google.co.jp/maps?q=33.1711218485,130.468564428+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99400377478.jpg
https://www.f-takken.com/freins/items/99338370,99338370,公簿546.91㎡ / 約165.44坪,宅地,柳川市蒲生594-1,https://www.google.co.jp/maps/place/%E6%9F%B3%E5%B7%9D%E5%B8%82%E8%92%B2%E7%94%9F,https://www.f-takken.com/photo/059u8zjjre.jpg
https://www.f-takken.com/freins/items/99436098,99436098,実測574㎡ / 約173.63坪,山林,北九州市八幡西区上上津役６丁目15-13,"https://maps.google.co.jp/maps?q=33.8224490303,130.763296059+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99436098478.jpg
https://www.f-takken.com/freins/items/99553722,99553722,公簿1102.07㎡ / 約333.37坪,宅地,朝倉市馬田1293-5,"https://maps.google.co.jp/maps?q=33.4056000372,130.641500042+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/EM1-00016926-1.jpg
https://www.f-takken.com/freins/items/99383778,99383778,公簿723.2㎡ / 約218.76坪,宅地,武雄市北方町大字大崎 (地番[2166番4]),"https://maps.google.co.jp/maps?q=33.2236285624,130.058383256+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/059zdbl64jp1.jpg
https://www.f-takken.com/freins/items/99353887,99353887,公簿584.03㎡ / 約176.66坪,宅地,三潴郡大木町大字大角1160 (地番[1160]),"https://maps.google.co.jp/maps?q=33.2241557545,130.446303578+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99353887478.jpg
https://www.f-takken.com/freins/items/99566252,99566252,公簿657.44㎡ / 約198.87坪,宅地,大牟田市大字久福木 (地番[483-1]),"https://maps.google.co.jp/maps?q=33.0572921761,130.483972351+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99566252478.jpg
https://www.f-takken.com/freins/items/99185907,99185907,実測550㎡ / 約166.37坪,宅地,田川郡香春町大字中津原 (地番[2392-4]),"https://maps.google.co.jp/maps?q=33.6494855086,130.846364967+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99185907478.jpg
https://www.f-takken.com/freins/items/99544666,99544666,公簿746㎡ / 約225.66坪,田,唐津市相知町横枕1154 (地番[1154]),"https://maps.google.co.jp/maps?q=33.3487555124,130.025898185+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99544666506.jpg
https://www.f-takken.com/freins/items/99616736,99616736,公簿710㎡ / 約214.77坪,山林,北九州市八幡西区真名子２丁目1-3,"https://maps.google.co.jp/maps?q=33.7865487427,130.731169046+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99616736481.jpg
https://www.f-takken.com/freins/items/99558905,99558905,公簿618.23㎡ / 約187.01坪,宅地,田川市本町 (地番[１７５２－１]),"https://maps.google.co.jp/maps?q=33.6291374997,130.799535286+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99558905478.jpg
https://www.f-takken.com/freins/items/99283486,99283486,公簿1026.38㎡ / 約310.48坪,田,直方市大字上頓野1797-1,"https://maps.google.co.jp/maps?q=33.753687016,130.768439282+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99283486478.jpg
https://www.f-takken.com/freins/items/99196419,99196419,公簿1056㎡ / 約319.44坪,その他（原野）,糸島市志摩野北1497-55 (地番[1497-55]),"https://maps.google.co.jp/maps?q=33.6258532009,130.163123492+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99196419478.jpg
https://www.f-takken.com/freins/items/99271324,99271324,公簿958.67㎡ / 約289.99坪,宅地,久留米市城島町大依61-2,"https://maps.google.co.jp/maps?q=33.2475825741,130.440157766+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99271324478.jpg
https://www.f-takken.com/freins/items/99135633,99135633,公簿843.37㎡ / 約255.11坪,宅地,大牟田市上官町３丁目78番2,"https://maps.google.co.jp/maps?q=33.0223000374,130.454700042+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/EM1-00014983-1.jpg
https://www.f-takken.com/freins/items/99381620,99381620,公簿1229㎡ / 約371.77坪,田,朝倉市堤 (地番[380ー1]),"https://maps.google.co.jp/maps?q=33.4217358896,130.676032881+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99381620478.jpg
https://www.f-takken.com/freins/items/99407105,99407105,公簿697㎡ / 約210.84坪,田,北九州市門司区大字大積1005-2,"https://maps.google.co.jp/maps?q=33.9285049539,130.989026096+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99407105478.jpg
https://www.f-takken.com/freins/items/99607230,99607230,公簿1223.19㎡ / 約370.01坪,宅地,みやま市瀬高町大草1687 (地番[1]),"https://maps.google.co.jp/maps?q=33.1530141479,130.509502037+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99607230478.jpg
https://www.f-takken.com/freins/items/99381212,99381212,公簿1024㎡ / 約309.76坪,田,大牟田市大字岬 (地番[2891-5]),"https://maps.google.co.jp/maps?q=33.070453177,130.435180242+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99381212478.jpg
https://www.f-takken.com/freins/items/99271986,99271986,公簿772㎡ / 約233.53坪,田,嘉麻市上西郷91-2,"https://maps.google.co.jp/maps?q=33.5463484569,130.738202198+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99271986478.jpg
https://www.f-takken.com/freins/items/99598435,99598435,公簿942.25㎡ / 約285.03坪,宅地,鞍手郡小竹町大字勝野3964-9,"https://maps.google.co.jp/maps?q=33.6872025526,130.704109909+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99598435478.jpg
https://www.f-takken.com/freins/items/99045821,99045821,公簿606㎡ / 約183.31坪,田,朝倉市堤 (地番[339]),"https://maps.google.co.jp/maps?q=33.4226918633,130.676822918+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/058zp64999p1.jpg
https://www.f-takken.com/freins/items/99433375,99433375,公簿697.48㎡ / 約210.98坪,その他（宅地、畑）,三井郡大刀洗町大字今727-1 (地番[727－1]),"https://maps.google.co.jp/maps?q=33.3711817137,130.599364973+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99433375478.jpg
https://www.f-takken.com/freins/items/99590944,99590944,公簿517㎡ / 約156.39坪,宅地,久留米市城島町原中牟田532-1,"https://maps.google.co.jp/maps?q=33.246911387,130.421209894+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99590944478.jpg
https://www.f-takken.com/freins/items/99320552,99320552,公簿1390㎡ / 約420.47坪,田,宗像市三郎丸４丁目 (地番[951]),"https://maps.google.co.jp/maps?q=33.8166659382,130.581317046+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99320552478.jpg
https://www.f-takken.com/freins/items/99125525,99125525,公簿895㎡ / 約270.73坪,畑,大牟田市萩尾町２丁目299,"https://maps.google.co.jp/maps?q=33.0036572044,130.46460235+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99125525478.jpg
https://www.f-takken.com/freins/items/99297312,99297312,公簿580.37㎡ / 約175.56坪,宅地,朝倉市多々連 (地番[125－1、125－9]),"https://maps.google.co.jp/maps?q=33.3806872388,130.722268686+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99297312478.jpg
https://www.f-takken.com/freins/items/99435748,99435748,公簿761㎡ / 約230.2坪,畑,八女市川犬 (地番[1481番1]),"https://maps.google.co.jp/maps?q=33.1903681056,130.532433237+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99435748478.jpg
https://www.f-takken.com/freins/items/99570426,99570426,公簿515㎡ / 約155.78坪,宅地,八女郡広川町大字新代832 (地番[832]),"https://maps.google.co.jp/maps?q=33.2462357476,130.548084851+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99570426478.jpg
https://www.f-takken.com/freins/items/99274557,99274557,公簿777㎡ / 約235.04坪,畑,大牟田市平原町221-4,"https://maps.google.co.jp/maps?q=33.0377179116,130.467885855+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99274557478.jpg
https://www.f-takken.com/freins/items/99436695,99436695,公簿1020㎡ / 約308.55坪,その他（原野）,宮若市鶴田1811-130 (地番[1811-130]),"https://maps.google.co.jp/maps?q=33.7199190803,130.693638613+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99436695478.jpg
https://www.f-takken.com/freins/items/99599725,99599725,公簿793㎡ / 約239.88坪,畑,中津市大字諸田字前畑 (地番[553番1]),"https://maps.google.co.jp/maps?q=33.5789461473,131.25518246+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/058udokxqo.jpg
https://www.f-takken.com/freins/items/99620692,99620692,公簿610㎡ / 約184.52坪,畑,直方市大字感田 (地番[2726-1]),"https://maps.google.co.jp/maps?q=33.7630411628,130.733126898+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99620692478.jpg
https://www.f-takken.com/freins/items/99135638,99135638,公簿1331㎡ / 約402.62坪,山林,大牟田市龍湖瀬町51番12,"https://maps.google.co.jp/maps?q=33.0326000374,130.469700042+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/EM1-00015386-1.jpg
https://www.f-takken.com/freins/items/99269583,99269583,公簿512㎡ / 約154.88坪,山林,福岡市西区大字徳永 (地番[501番1、他2筆]),https://www.google.co.jp/maps/place/%E7%A6%8F%E5%B2%A1%E5%B8%82%E8%A5%BF%E5%8C%BA%E5%A4%A7%E5%AD%97%E5%BE%B3%E6%B0%B8,https://www.f-takken.com/photo/99269583478.jpg
https://www.f-takken.com/freins/items/99334440,99334440,公簿530㎡ / 約160.32坪,雑種地,田川市大字伊加利 (地番[940-1]),"https://maps.google.co.jp/maps?q=33.6191853139,130.829210148+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99334440478.jpg
https://www.f-takken.com/freins/items/99419677,99419677,公簿574.58㎡ / 約173.81坪,宅地,田川郡香春町大字採銅所 (地番[5141番2]),"https://maps.google.co.jp/maps?q=33.6937441316,130.85660879+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99419677478.jpg
https://www.f-takken.com/freins/items/99559438,99559438,公簿694.85㎡ / 約210.19坪,宅地,行橋市大字道場寺 (地番[1323番20]),"https://maps.google.co.jp/maps?q=33.687865526,131.01843231+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99559438478.jpg
https://www.f-takken.com/freins/items/99258794,99258794,公簿735㎡ / 約222.33坪,畑,飯塚市目尾75,"https://maps.google.co.jp/maps?q=33.6787294697,130.710224682+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99258794478.jpg
https://www.f-takken.com/freins/items/98914157,98914157,公簿1073㎡ / 約324.58坪,山林,北九州市小倉北区霧ケ丘２丁目18,"https://maps.google.co.jp/maps?q=33.8543369589,130.90105758+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98914157478.jpg
https://www.f-takken.com/freins/items/99364177,99364177,公簿935.62㎡ / 約283.02坪,宅地,八女市高塚 (地番[774-1]),"https://maps.google.co.jp/maps?q=33.2016378883,130.561471045+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99364177478.jpg
https://www.f-takken.com/freins/items/99569183,99569183,公簿715.38㎡ / 約216.4坪,宅地,行橋市大字道場寺1602-17.1602-47.1602-44.1602-45 (地番[1602-43]),"https://maps.google.co.jp/maps?q=33.6979053072,131.005964421+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/06ah97wdqo.jpg
https://www.f-takken.com/freins/items/99324490,99324490,公簿521㎡ / 約157.6坪,宅地,朝倉郡東峰村大字小石原,https://www.google.co.jp/maps/place/%E6%9C%9D%E5%80%89%E9%83%A1%E6%9D%B1%E5%B3%B0%E6%9D%91%E5%A4%A7%E5%AD%97%E5%B0%8F%E7%9F%B3%E5%8E%9F,https://www.f-takken.com/photo/99324490478.jpg
https://www.f-takken.com/freins/items/99382505,99382505,公簿615.39㎡ / 約186.15坪,宅地,朝倉市長谷山,https://www.google.co.jp/maps/place/%E6%9C%9D%E5%80%89%E5%B8%82%E9%95%B7%E8%B0%B7%E5%B1%B1,https://www.f-takken.com/photo/99382505478.jpg
https://www.f-takken.com/freins/items/99306038,99306038,公簿936㎡ / 約283.14坪,宅地,八女郡広川町大字日吉490-9 (地番[４９０－９]),"https://maps.google.co.jp/maps?q=33.2532992726,130.557060515+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99306038478.jpg
https://www.f-takken.com/freins/items/99236097,99236097,公簿748㎡ / 約226.27坪,田,柳川市大浜町928-1,"https://maps.google.co.jp/maps?q=33.1248200961,130.387674432+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99236097478.jpg
https://www.f-takken.com/freins/items/98833703,98833703,公簿516.96㎡ / 約156.38坪,宅地,大牟田市上官町４丁目59 (地番[6]),"https://maps.google.co.jp/maps?q=33.0201044858,130.456219607+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98833703478.jpg
https://www.f-takken.com/freins/items/98607995,98607995,公簿514㎡ / 約155.48坪,宅地,鞍手郡鞍手町大字猪倉77,"https://maps.google.co.jp/maps?q=33.7990855081,130.685651309+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98607995478.jpg
https://www.f-takken.com/freins/items/98985094,98985094,公簿726.37㎡ / 約219.72坪,宅地,久留米市田主丸町中尾1014-2,"https://maps.google.co.jp/maps?q=33.3372000373,130.645800042+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/EM1-00014598-1.jpg
https://www.f-takken.com/freins/items/99479066,99479066,公簿510.16㎡ / 約154.32坪,宅地,田川郡福智町伊方 (地番[4487-4]),"https://maps.google.co.jp/maps?q=33.6843109292,130.795272345+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99479066478.jpg
https://www.f-takken.com/freins/items/99375054,99375054,公簿541.78㎡ / 約163.88坪,宅地,うきは市浮羽町山北 (地番[9-7]),"https://maps.google.co.jp/maps?q=33.3320874794,130.806899465+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99375054478.jpg
https://www.f-takken.com/freins/items/98698167,98698167,932.88㎡ / 約282.19坪,宅地,飯塚市目尾1345 (地番[4]),https://www.google.co.jp/maps/place/%E9%A3%AF%E5%A1%9A%E5%B8%82%E7%9B%AE%E5%B0%BE,https://www.f-takken.com/photo/98698167478.jpg
https://www.f-takken.com/freins/items/99579280,99579280,1178.71㎡ / 約356.56坪,宅地,うきは市浮羽町古川,"https://maps.google.co.jp/maps?q=33.3472481272,130.791637548+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99579280479.jpg
https://www.f-takken.com/freins/items/99594918,99594918,公簿578㎡ / 約174.84坪,宅地,朝倉郡筑前町久光,"https://maps.google.co.jp/maps?q=33.4369508646,130.638289419+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99594918478.jpg
https://www.f-takken.com/freins/items/99224672,99224672,公簿919.74㎡ / 約278.22坪,宅地,豊前市大字松江 (地番[923]),"https://maps.google.co.jp/maps?q=33.6228993967,131.09359327+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99224672478.jpg
https://www.f-takken.com/freins/items/99337461,99337461,公簿600.54㎡ / 約181.66坪,宅地,直方市大字下境1381 (地番[1]),"https://maps.google.co.jp/maps?q=33.731081415,130.746175291+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99337461478.jpg
https://www.f-takken.com/freins/items/99415158,99415158,公簿1259.53㎡ / 約381坪,宅地,栃木市平井町530-1 (地番[530-1]),"https://maps.google.co.jp/maps?q=36.3688638332,139.706740239+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99415158478.jpg
https://www.f-takken.com/freins/items/99613611,99613611,公簿772㎡ / 約233.53坪,雑種地,久留米市善導寺町島406-3,"https://maps.google.co.jp/maps?q=33.3255000372,130.619400042+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99613611478.jpg
https://www.f-takken.com/freins/items/99213800,99213800,827㎡ / 約250.16坪,雑種地,飯塚市赤坂619-24,"https://maps.google.co.jp/maps?q=33.6170528155,130.73403445+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99213800478.jpg
https://www.f-takken.com/freins/items/99473525,99473525,公簿672.1㎡ / 約203.31坪,宅地,三井郡大刀洗町大字甲条,https://www.google.co.jp/maps/place/%E4%B8%89%E4%BA%95%E9%83%A1%E5%A4%A7%E5%88%80%E6%B4%97%E7%94%BA%E5%A4%A7%E5%AD%97%E7%94%B2%E6%9D%A1,https://www.f-takken.com/photo/0599wfwphe.jpg
https://www.f-takken.com/freins/items/99613288,99613288,公簿839.64㎡ / 約253.99坪,宅地,飯塚市筒野225,"https://maps.google.co.jp/maps?q=33.6030113468,130.749919817+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99613288e055.jpg
https://www.f-takken.com/freins/items/99198201,99198201,公簿1120.13㎡ / 約338.83坪,宅地,朝倉市小田 (地番[1676]),"https://maps.google.co.jp/maps?q=33.3887147213,130.667028123+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99198201478.jpg
https://www.f-takken.com/freins/items/97508352,97508352,公簿597.61㎡ / 約180.77坪,宅地,北九州市若松区山ノ堂町8,"https://maps.google.co.jp/maps?q=33.9082360953,130.798448125+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/0ulen3zeuyp1.jpg
https://www.f-takken.com/freins/items/98846684,98846684,公簿761㎡ / 約230.2坪,宅地,由布市湯布院町湯平 (地番[78-51]),"https://maps.google.co.jp/maps?q=33.1812720579,131.330119592+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98846684478.jpg
https://www.f-takken.com/freins/items/98935780,98935780,公簿1363㎡ / 約412.3坪,畑,鞍手郡鞍手町大字新北 (地番[1022]),"https://maps.google.co.jp/maps?q=33.7720620768,130.670094019+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98935780478.jpg
https://www.f-takken.com/freins/items/98766007,98766007,公簿1013.47㎡ / 約306.57坪,宅地,鞍手郡鞍手町大字古門 (地番[881]),"https://maps.google.co.jp/maps?q=33.8101251153,130.666876603+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98766007478.jpg
https://www.f-takken.com/freins/items/99299760,99299760,公簿1160.32㎡ / 約350.99坪,宅地,鞍手郡小竹町大字勝野3106,"https://maps.google.co.jp/maps?q=33.694297393,130.707559859+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99299760478.jpg
https://www.f-takken.com/freins/items/99287582,99287582,公簿1379㎡ / 約417.14坪,雑種地,久留米市山本町耳納1549番、1647番、1550番１ (地番[1549番]),"https://maps.google.co.jp/maps?q=33.3125056926,130.610556678+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/059pf2ptnt.jpg
https://www.f-takken.com/freins/items/99592905,99592905,公簿926㎡ / 約280.11坪,田,田川郡大任町大字今任原上今任 (地番[1710-1]),"https://maps.google.co.jp/maps?q=33.6160449076,130.849365425+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99592905478.jpg
https://www.f-takken.com/freins/items/99553338,99553338,公簿736㎡ / 約222.64坪,宅地,大牟田市大字吉野1286-3,"https://maps.google.co.jp/maps?q=33.0765000374,130.469000042+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/EM1-00017267-1.jpg
https://www.f-takken.com/freins/items/99488048,99488048,公簿543㎡ / 約164.25坪,畑,神埼市神埼町鶴2868-1 (地番[2868-1]),"https://maps.google.co.jp/maps?q=33.3246567204,130.369582491+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99488048478.jpg
